time,battery_type,home_id,battery_current,battery_voltage,load_current,solar_current,solar_voltage,temperature,interval_s,temperature_raw,temperature_valid,generation
2026-08-19T13:42:15+00:00,LEAD_ACID,sample_home,3.13,12.69,1.88,3.3,19.26,37.4,300,37.4,True,
2026-08-19T13:56:21+00:00,LEAD_ACID,sample_home,3.24,12.61,2.18,3.56,19.19,36.9,300,36.9,True,
2026-08-19T14:01:21+00:00,LEAD_ACID,sample_home,2.11,12.62,2.39,2.96,19.16,35.6,300,35.6,True,
2026-08-19T14:02:15+00:00,LEAD_ACID,sample_home,3.67,12.76,1.98,3.76,19.15,35.8,300,35.8,True,
2026-08-19T14:02:30+00:00,LEAD_ACID,sample_home,2.36,12.61,2.31,3.07,19.15,36.2,300,36.2,True,0
2026-08-19T14:06:21+00:00,LEAD_ACID,sample_home,2.07,12.63,2.2,2.82,19.13,37.2,300,37.2,True,
2026-08-19T14:06:22+00:00,LEAD_ACID,sample_home,2.23,12.61,1.87,2.7,19.13,35.3,300,35.3,True,0
2026-08-19T14:07:15+00:00,LEAD_ACID,sample_home,2.73,12.77,1.6,2.89,19.13,36.1,300,36.1,True,
2026-08-19T14:07:30+00:00,LEAD_ACID,sample_home,3.04,12.62,2.1,3.39,19.13,36.0,300,36.0,True,0
2026-08-19T14:11:21+00:00,LEAD_ACID,sample_home,2.35,12.64,2.22,3.02,19.1,36.3,300,36.3,True,
2026-08-19T14:11:22+00:00,LEAD_ACID,sample_home,4.0,12.63,1.68,3.75,19.1,35.4,300,35.4,True,0
2026-08-19T14:14:33+00:00,LEAD_ACID,sample_home,2.74,12.61,2.38,3.38,19.08,35.3,300,35.3,True,0
2026-08-19T14:16:21+00:00,LEAD_ACID,sample_home,2.34,12.65,1.88,2.8,19.07,36.5,300,36.5,True,
2026-08-19T14:16:22+00:00,LEAD_ACID,sample_home,3.23,12.64,2.25,3.63,19.07,35.8,300,35.8,True,0
2026-08-19T14:19:33+00:00,LEAD_ACID,sample_home,3.24,12.62,2.33,3.69,19.05,36.0,300,36.0,True,0
2026-08-19T14:21:21+00:00,LEAD_ACID,sample_home,2.73,12.66,2.06,3.18,19.04,36.5,300,36.5,True,
2026-08-19T14:26:21+00:00,LEAD_ACID,sample_home,2.94,12.67,1.73,3.11,19.01,36.6,300,36.6,True,
2026-08-19T14:31:21+00:00,LEAD_ACID,sample_home,2.7,12.68,2.03,3.16,18.98,35.2,300,35.2,True,
2026-08-19T14:36:21+00:00,LEAD_ACID,sample_home,2.78,12.69,1.75,3.03,18.94,36.1,300,36.1,True,
2026-08-19T14:41:21+00:00,LEAD_ACID,sample_home,2.66,12.7,2.18,3.25,18.91,35.0,300,35.0,True,
2026-08-19T14:46:21+00:00,LEAD_ACID,sample_home,2.47,12.71,1.87,2.92,18.87,34.5,300,34.5,True,
2026-08-19T14:51:21+00:00,LEAD_ACID,sample_home,1.96,12.72,2.01,2.68,18.84,35.3,300,35.3,True,
2026-08-19T14:56:21+00:00,LEAD_ACID,sample_home,1.95,12.73,2.28,2.86,18.8,35.1,300,35.1,True,
2026-08-19T15:01:21+00:00,LEAD_ACID,sample_home,1.78,12.74,2.01,2.57,18.76,35.1,300,35.1,True,
2026-08-19T15:06:21+00:00,LEAD_ACID,sample_home,1.02,12.74,2.32,2.27,18.72,34.9,300,34.9,True,
2026-08-19T15:11:21+00:00,LEAD_ACID,sample_home,1.86,12.75,1.94,2.59,18.68,33.4,300,33.4,True,
2026-08-19T15:16:21+00:00,LEAD_ACID,sample_home,2.33,12.76,1.9,2.89,18.64,32.9,300,32.9,True,
2026-08-19T15:21:21+00:00,LEAD_ACID,sample_home,1.56,12.77,2.27,2.63,18.6,33.5,300,33.5,True,
2026-08-19T15:26:21+00:00,LEAD_ACID,sample_home,1.18,12.77,2.24,2.35,18.56,34.0,300,34.0,True,
2026-08-19T15:31:21+00:00,LEAD_ACID,sample_home,1.22,12.78,1.81,2.09,18.51,33.8,300,33.8,True,
2026-08-19T15:36:21+00:00,LEAD_ACID,sample_home,1.47,12.79,1.7,2.19,18.47,32.9,300,32.9,True,
2026-08-19T15:41:21+00:00,LEAD_ACID,sample_home,0.65,12.79,1.96,1.81,18.42,33.2,300,33.2,True,
2026-08-19T15:46:21+00:00,LEAD_ACID,sample_home,1.85,12.8,1.66,2.44,18.38,33.4,300,33.4,True,
2026-08-19T15:51:21+00:00,LEAD_ACID,sample_home,1.16,12.8,2.11,2.28,18.33,32.5,300,32.5,True,
2026-08-19T18:02:44+00:00,LEAD_ACID,home_001,1.5,12.4,0.8,2.1,18.5,28.5,,,,
2026-08-19T19:15:02+00:00,LEAD_ACID,home_001,1.5,12.4,0.8,2.1,18.5,28.5,,,,
2026-08-19T23:08:45+00:00,LEAD_ACID,home_001,1.5,12.4,0.8,2.1,18.5,28.5,,,,
2026-08-19T23:17:46+00:00,LEAD_ACID,home_001,1.5,12.4,0.8,2.1,18.5,28.5,,,,
2026-08-20T10:13:17+00:00,LEAD_ACID,home_001,1.5,12.4,0.8,2.1,18.5,28.5,,,,
2026-08-22T10:00:00+00:00,LEAD_ACID,debug_test,0.5,12.5,2.0,2.0,18.0,30.0,300,30.0,True,0
2026-08-22T14:23:29+00:00,LEAD_ACID,sample_home,2.55,12.6,1.8,2.88,19.03,36.2,10,36.2,True,0
2026-08-22T14:23:44+00:00,LEAD_ACID,sample_home,2.77,12.6,2.35,3.39,19.03,36.2,10,36.2,True,0
2026-08-22T14:23:59+00:00,LEAD_ACID,sample_home,2.68,12.6,1.73,2.92,19.03,35.6,10,35.6,True,0
2026-08-22T14:24:14+00:00,LEAD_ACID,sample_home,3.05,12.6,1.92,3.29,19.02,35.6,10,35.6,True,0
2026-08-22T14:25:42+00:00,LEAD_ACID,sample_home,2.07,12.6,1.81,2.57,19.02,35.5,10,35.5,True,0
2026-08-22T14:26:04+00:00,LEAD_ACID,sample_home,3.62,12.6,1.8,3.59,19.01,35.9,10,35.9,True,0
2026-08-22T14:26:20+00:00,LEAD_ACID,sample_home,3.42,12.6,1.88,3.51,19.01,35.4,10,35.4,True,0
2026-08-22T14:26:36+00:00,LEAD_ACID,sample_home,3.19,12.6,2.26,3.61,19.01,35.1,10,35.1,True,0
2026-08-22T14:26:53+00:00,LEAD_ACID,sample_home,1.89,12.6,2.39,2.84,19.01,36.1,10,36.1,True,0
2026-08-22T14:27:10+00:00,LEAD_ACID,sample_home,2.72,12.6,1.89,3.06,19.0,36.5,10,36.5,True,0
2026-08-22T14:27:31+00:00,LEAD_ACID,sample_home,2.49,12.6,1.94,2.94,19.0,36.3,10,36.3,True,0
2026-08-22T14:27:48+00:00,LEAD_ACID,sample_home,3.07,12.6,1.63,3.12,19.0,36.4,10,36.4,True,0
2026-08-22T14:28:04+00:00,LEAD_ACID,sample_home,3.04,12.6,2.06,3.38,19.0,34.9,10,34.9,True,0
2026-08-22T14:28:20+00:00,LEAD_ACID,sample_home,2.9,12.6,1.88,3.17,19.0,35.8,10,35.8,True,0
2026-08-22T14:28:39+00:00,LEAD_ACID,sample_home,2.73,12.6,2.38,3.39,19.0,35.1,10,35.1,True,0
2026-08-22T14:28:58+00:00,LEAD_ACID,sample_home,2.89,12.6,2.01,3.25,19.0,36.4,10,36.4,True,0
2026-08-22T14:29:20+00:00,LEAD_ACID,sample_home,2.56,12.6,1.83,2.91,18.99,35.7,10,35.7,True,0
2026-08-22T14:29:41+00:00,LEAD_ACID,sample_home,3.36,12.6,1.6,3.29,18.99,34.7,10,34.7,True,0
2026-08-22T14:30:02+00:00,LEAD_ACID,sample_home,2.88,12.6,2.32,3.45,18.98,36.1,10,36.1,True,0
2026-08-22T14:30:26+00:00,LEAD_ACID,sample_home,3.04,12.6,2.01,3.35,18.98,35.0,10,35.0,True,0
2026-08-22T14:30:45+00:00,LEAD_ACID,sample_home,2.55,12.6,2.35,3.25,18.98,35.5,10,35.5,True,0
2026-08-22T14:31:05+00:00,LEAD_ACID,sample_home,1.76,12.6,2.38,2.75,18.98,35.1,10,35.1,True,0
2026-08-22T14:31:23+00:00,LEAD_ACID,sample_home,3.11,12.6,1.98,3.38,18.98,36.4,10,36.4,True,0
2026-08-22T14:31:45+00:00,LEAD_ACID,sample_home,1.87,12.6,2.17,2.68,18.98,34.9,10,34.9,True,0
2026-08-22T14:32:01+00:00,LEAD_ACID,sample_home,2.81,12.6,2.19,3.32,18.97,35.8,10,35.8,True,0
2026-08-22T14:32:19+00:00,LEAD_ACID,sample_home,3.52,12.6,1.78,3.52,18.97,35.1,10,35.1,True,0
2026-08-22T14:32:41+00:00,LEAD_ACID,sample_home,1.76,12.6,2.34,2.72,18.97,36.1,10,36.1,True,0
2026-08-22T14:33:01+00:00,LEAD_ACID,sample_home,2.04,12.6,1.96,2.66,18.96,34.5,10,34.5,True,0
2026-08-22T14:33:27+00:00,LEAD_ACID,sample_home,3.0,12.6,2.13,3.41,18.96,34.9,10,34.9,True,0
2026-08-22T14:33:46+00:00,LEAD_ACID,sample_home,2.52,12.6,2.25,3.17,18.96,34.8,10,34.8,True,0
2026-08-22T14:34:06+00:00,LEAD_ACID,sample_home,2.92,12.6,2.02,3.28,18.96,34.6,10,34.6,True,0
2026-08-22T14:34:22+00:00,LEAD_ACID,sample_home,2.77,12.6,1.77,3.02,18.96,36.3,10,36.3,True,0
2026-08-22T14:34:44+00:00,LEAD_ACID,sample_home,2.42,12.6,1.88,2.86,18.96,34.8,10,34.8,True,0
2026-08-22T14:35:04+00:00,LEAD_ACID,sample_home,2.8,12.6,2.0,3.19,18.95,35.8,10,35.8,True,0
2026-08-22T14:35:21+00:00,LEAD_ACID,sample_home,1.66,12.6,2.25,2.6,18.95,36.1,10,36.1,True,0
2026-08-22T14:35:40+00:00,LEAD_ACID,sample_home,2.59,12.6,1.83,2.94,18.95,36.3,10,36.3,True,0
2026-08-22T14:35:58+00:00,LEAD_ACID,sample_home,2.93,12.6,1.81,3.15,18.95,35.3,10,35.3,True,0
2026-08-22T14:36:16+00:00,LEAD_ACID,sample_home,3.12,12.6,1.71,3.21,18.94,34.9,10,34.9,True,0
2026-08-22T14:36:36+00:00,LEAD_ACID,sample_home,2.06,12.6,1.74,2.53,18.94,35.6,10,35.6,True,0
2026-08-22T14:36:55+00:00,LEAD_ACID,sample_home,3.46,12.6,1.74,3.46,18.94,35.8,10,35.8,True,0
2026-08-22T14:37:21+00:00,LEAD_ACID,sample_home,2.74,12.6,2.39,3.41,18.94,35.4,10,35.4,True,0
2026-08-22T14:37:45+00:00,LEAD_ACID,sample_home,2.65,12.6,2.12,3.17,18.94,34.4,10,34.4,True,0
2026-08-22T14:38:05+00:00,LEAD_ACID,sample_home,2.32,12.6,2.31,3.08,18.93,35.6,10,35.6,True,0
2026-08-22T14:38:22+00:00,LEAD_ACID,sample_home,2.51,12.6,2.04,3.03,18.93,34.8,10,34.8,True,0
2026-08-22T14:38:41+00:00,LEAD_ACID,sample_home,1.77,12.6,2.18,2.63,18.93,35.6,10,35.6,True,0
2026-08-22T14:38:56+00:00,LEAD_ACID,sample_home,3.42,12.6,1.76,3.45,18.93,34.3,10,34.3,True,0
2026-08-22T14:39:20+00:00,LEAD_ACID,sample_home,1.95,12.6,2.39,2.89,18.92,34.9,10,34.9,True,0
2026-08-22T14:39:43+00:00,LEAD_ACID,sample_home,3.02,12.6,1.63,3.1,18.92,35.4,10,35.4,True,0
2026-08-22T14:40:07+00:00,LEAD_ACID,sample_home,3.24,12.6,1.85,3.39,18.92,34.3,10,34.3,True,0
2026-08-22T14:40:24+00:00,LEAD_ACID,sample_home,2.88,12.6,2.14,3.34,18.92,35.2,10,35.2,True,0
2026-08-22T14:40:45+00:00,LEAD_ACID,sample_home,2.78,12.6,2.37,3.43,18.92,34.7,10,34.7,True,0
2026-08-22T14:41:10+00:00,LEAD_ACID,sample_home,2.27,12.6,1.89,2.77,18.91,34.2,10,34.2,True,0
2026-08-22T14:41:41+00:00,LEAD_ACID,sample_home,2.78,12.6,2.16,3.29,18.91,34.7,10,34.7,True,0
2026-08-22T14:42:04+00:00,LEAD_ACID,sample_home,2.17,12.6,2.39,3.04,18.9,35.9,10,35.9,True,0
2026-08-22T14:42:25+00:00,LEAD_ACID,sample_home,2.07,12.6,1.98,2.7,18.9,35.1,10,35.1,True,0
2026-08-22T14:42:43+00:00,LEAD_ACID,sample_home,1.71,12.6,2.08,2.53,18.9,34.2,10,34.2,True,0
2026-08-22T14:42:59+00:00,LEAD_ACID,sample_home,1.52,12.6,2.27,2.53,18.9,35.6,10,35.6,True,0
2026-08-22T14:43:18+00:00,LEAD_ACID,sample_home,2.47,12.6,2.33,3.2,18.89,34.4,10,34.4,True,0
2026-08-22T14:43:38+00:00,LEAD_ACID,sample_home,2.5,12.6,1.61,2.74,18.89,35.2,10,35.2,True,0
2026-08-22T14:43:59+00:00,LEAD_ACID,sample_home,3.09,12.6,1.72,3.21,18.89,35.1,10,35.1,True,0
2026-08-22T14:44:20+00:00,LEAD_ACID,sample_home,2.71,12.6,1.94,3.1,18.89,35.5,10,35.5,True,0
2026-08-22T14:45:07+00:00,LEAD_ACID,sample_home,2.33,12.6,2.24,3.05,18.88,34.4,10,34.4,True,0
2026-08-22T14:45:51+00:00,LEAD_ACID,sample_home,2.65,12.6,2.31,3.31,18.88,35.7,10,35.7,True,0
2026-08-22T14:46:12+00:00,LEAD_ACID,sample_home,2.96,12.6,2.06,3.35,18.87,34.9,10,34.9,True,0
2026-08-22T14:46:30+00:00,LEAD_ACID,sample_home,1.44,12.6,2.38,2.55,18.87,34.6,10,34.6,True,0
2026-08-22T14:46:52+00:00,LEAD_ACID,sample_home,1.81,12.6,1.78,2.4,18.87,35.5,10,35.5,True,0
2026-08-22T14:47:14+00:00,LEAD_ACID,sample_home,1.84,12.6,2.05,2.6,18.87,35.4,10,35.4,True,0
2026-08-22T14:47:35+00:00,LEAD_ACID,sample_home,2.59,12.6,1.62,2.81,18.87,34.1,10,34.1,True,0
2026-08-22T15:25:53+00:00,LEAD_ACID,sample_home,1.99,12.6,1.81,2.58,18.56,33.1,10,33.1,True,1
2026-08-22T15:26:08+00:00,LEAD_ACID,sample_home,0.91,12.6,2.36,2.22,18.56,32.5,10,32.5,True,1
2026-08-22T15:26:22+00:00,LEAD_ACID,sample_home,1.38,12.6,2.02,2.31,18.56,34.1,10,34.1,True,1
2026-08-22T15:26:29+00:00,LEAD_ACID,sample_home_2,0.73,12.6,2.32,2.07,18.56,33.9,10,33.9,True,0
2026-08-22T15:26:37+00:00,LEAD_ACID,sample_home,1.63,12.6,1.67,2.24,18.56,33.1,10,33.1,True,1
2026-08-22T15:26:44+00:00,LEAD_ACID,sample_home_2,1.81,12.6,2.06,2.63,18.56,33.3,10,33.3,True,0
2026-08-22T15:26:51+00:00,LEAD_ACID,sample_home,1.11,12.6,2.32,2.33,18.56,34.1,10,34.1,True,1
2026-08-22T15:26:59+00:00,LEAD_ACID,sample_home_2,1.51,12.6,1.92,2.33,18.56,32.6,10,32.6,True,0
2026-08-22T15:27:06+00:00,LEAD_ACID,sample_home,1.77,12.6,1.72,2.37,18.55,33.4,10,33.4,True,1
2026-08-22T15:27:13+00:00,LEAD_ACID,sample_home_2,1.21,12.6,1.93,2.13,18.55,33.9,10,33.9,True,0
2026-08-22T15:27:21+00:00,LEAD_ACID,sample_home,1.66,12.6,2.12,2.57,18.55,34.1,10,34.1,True,1
2026-08-22T15:27:28+00:00,LEAD_ACID,sample_home_2,1.52,12.6,2.34,2.62,18.55,33.2,10,33.2,True,0
2026-08-22T15:27:36+00:00,LEAD_ACID,sample_home,1.94,12.6,1.92,2.62,18.55,34.3,10,34.3,True,1
2026-08-22T15:27:43+00:00,LEAD_ACID,sample_home_2,1.58,12.6,2.32,2.65,18.55,34.3,10,34.3,True,0
2026-08-22T15:27:51+00:00,LEAD_ACID,sample_home,1.23,12.6,2.36,2.44,18.55,33.5,10,33.5,True,1
2026-08-22T15:27:57+00:00,LEAD_ACID,sample_home_2,1.66,12.6,2.29,2.68,18.55,33.0,10,33.0,True,0
2026-08-22T15:28:06+00:00,LEAD_ACID,sample_home,1.08,12.6,1.98,2.08,18.54,33.6,10,33.6,True,1
2026-08-22T15:28:12+00:00,LEAD_ACID,sample_home_2,1.45,12.6,1.64,2.1,18.54,33.6,10,33.6,True,0
2026-08-22T16:07:48+00:00,LEAD_ACID,sample_home,-0.06,12.6,2.25,1.52,18.18,31.5,10,31.5,True,1
2026-08-22T16:08:14+00:00,LEAD_ACID,sample_home,0.06,12.6,2.36,1.68,18.17,30.9,10,30.9,True,1
2026-08-22T16:08:39+00:00,LEAD_ACID,sample_home,0.63,12.6,2.38,2.09,18.17,31.3,10,31.3,True,1
2026-08-22T16:09:04+00:00,LEAD_ACID,sample_home,0.41,12.6,1.77,1.51,18.16,30.8,10,30.8,True,1
2026-08-22T16:09:29+00:00,LEAD_ACID,sample_home,0.07,12.6,2.08,1.49,18.16,31.1,10,31.1,True,1
2026-08-22T16:09:53+00:00,LEAD_ACID,sample_home,0.32,12.6,1.83,1.49,18.16,32.1,10,32.1,True,1
2026-08-22T16:10:19+00:00,LEAD_ACID,sample_home,0.92,12.6,1.92,1.97,18.15,31.2,10,31.2,True,1
2026-08-22T16:10:44+00:00,LEAD_ACID,sample_home,0.28,12.6,2.14,1.68,18.15,31.9,10,31.9,True,1
2026-08-22T16:11:09+00:00,LEAD_ACID,sample_home,0.56,12.6,1.69,1.56,18.14,31.5,10,31.5,True,1
2026-08-22T16:11:34+00:00,LEAD_ACID,sample_home,0.3,12.6,2.33,1.83,18.14,31.6,10,31.6,True,1
2026-08-22T16:11:56+00:00,LEAD_ACID,sample_home,0.69,12.6,1.82,1.74,18.14,32.4,10,32.4,True,1
2026-08-22T16:12:14+00:00,LEAD_ACID,sample_home,0.52,12.6,2.37,2.01,18.13,32.1,10,32.1,True,1
2026-08-22T16:12:46+00:00,LEAD_ACID,sample_home,-0.02,12.6,2.15,1.48,18.13,31.1,10,31.1,True,1
2026-08-22T16:13:02+00:00,LEAD_ACID,sample_home,0.05,12.6,2.3,1.63,18.13,30.9,10,30.9,True,1
2026-08-22T16:13:18+00:00,LEAD_ACID,sample_home,0.21,12.6,1.99,1.53,18.13,30.8,10,30.8,True,1
2026-08-22T16:13:34+00:00,LEAD_ACID,sample_home,0.76,12.6,1.66,1.68,18.13,32.1,10,32.1,True,1
2026-08-22T16:13:49+00:00,LEAD_ACID,sample_home,-0.04,12.6,2.14,1.46,18.13,31.2,10,31.2,True,1
2026-08-22T16:14:05+00:00,LEAD_ACID,sample_home,0.68,12.6,2.11,1.94,18.12,32.4,10,32.4,True,1
2026-08-22T16:14:28+00:00,LEAD_ACID,sample_home,0.6,12.6,2.12,1.89,18.12,30.4,10,30.4,True,1
2026-08-22T16:14:45+00:00,LEAD_ACID,sample_home,0.44,12.6,2.12,1.78,18.12,31.3,10,31.3,True,1
2026-08-22T16:15:06+00:00,LEAD_ACID,sample_home,-0.01,12.6,2.37,1.64,18.11,32.0,10,32.0,True,1
2026-08-22T16:15:26+00:00,LEAD_ACID,sample_home,0.33,12.6,1.7,1.41,18.11,32.2,10,32.2,True,1
2026-08-22T16:15:44+00:00,LEAD_ACID,sample_home,0.3,12.6,2.23,1.76,18.11,31.4,10,31.4,True,1
2026-08-22T16:16:03+00:00,LEAD_ACID,sample_home,-0.37,12.6,2.4,1.41,18.1,32.2,10,32.2,True,1
2026-08-22T16:16:27+00:00,LEAD_ACID,sample_home,0.28,12.6,1.89,1.51,18.1,30.8,10,30.8,True,1
2026-08-22T16:16:47+00:00,LEAD_ACID,sample_home,-0.26,12.6,2.36,1.46,18.1,31.8,10,31.8,True,1
2026-08-22T16:17:05+00:00,LEAD_ACID,sample_home,0.37,12.6,2.0,1.65,18.09,31.8,10,31.8,True,1
2026-08-22T16:17:24+00:00,LEAD_ACID,sample_home,0.99,12.6,1.69,1.87,18.09,30.3,10,30.3,True,1
2026-08-22T16:17:43+00:00,LEAD_ACID,sample_home,1.01,12.6,1.62,1.83,18.09,30.9,10,30.9,True,1
2026-08-22T16:18:02+00:00,LEAD_ACID,sample_home,-0.11,12.6,2.29,1.52,18.08,30.4,10,30.4,True,1
2026-08-22T16:18:20+00:00,LEAD_ACID,sample_home,-0.13,12.6,2.4,1.58,18.08,30.9,10,30.9,True,1
2026-08-22T16:18:38+00:00,LEAD_ACID,sample_home,-0.13,12.6,2.08,1.36,18.08,30.3,10,30.3,True,1
2026-08-22T16:18:56+00:00,LEAD_ACID,sample_home,0.54,12.6,2.22,1.92,18.08,31.8,10,31.8,True,1
2026-08-22T16:19:13+00:00,LEAD_ACID,sample_home,0.65,12.6,2.07,1.9,18.07,30.2,10,30.2,True,1
2026-08-22T16:19:30+00:00,LEAD_ACID,sample_home,1.0,12.6,1.71,1.89,18.07,30.5,10,30.5,True,1
2026-08-22T16:19:59+00:00,LEAD_ACID,sample_home,0.45,12.6,2.05,1.74,18.07,31.3,10,31.3,True,1
2026-08-22T16:20:16+00:00,LEAD_ACID,sample_home,0.0,12.6,1.99,1.39,18.06,31.6,10,31.6,True,1
2026-08-22T16:20:40+00:00,LEAD_ACID,sample_home,0.07,12.6,2.14,1.54,18.06,31.8,10,31.8,True,1
2026-08-22T16:20:57+00:00,LEAD_ACID,sample_home,0.4,12.6,1.86,1.58,18.06,30.7,10,30.7,True,1
2026-08-22T16:21:12+00:00,LEAD_ACID,sample_home,0.8,12.6,1.88,1.87,18.05,30.5,10,30.5,True,1
2026-08-22T16:21:27+00:00,LEAD_ACID,sample_home,0.45,12.6,2.16,1.82,18.05,31.8,10,31.8,True,1
2026-08-22T16:21:44+00:00,LEAD_ACID,sample_home,0.45,12.6,1.61,1.44,18.05,30.2,10,30.2,True,1
2026-08-22T16:22:00+00:00,LEAD_ACID,sample_home,0.01,12.6,2.28,1.6,18.04,30.6,10,30.6,True,1
2026-08-22T16:22:16+00:00,LEAD_ACID,sample_home,0.63,12.6,1.65,1.59,18.04,30.8,10,30.8,True,1
2026-08-22T16:22:33+00:00,LEAD_ACID,sample_home,0.15,12.6,2.28,1.7,18.04,31.8,10,31.8,True,1
2026-08-22T16:22:50+00:00,LEAD_ACID,sample_home,0.45,12.6,2.21,1.86,18.04,31.5,10,31.5,True,1
2026-08-22T16:23:10+00:00,LEAD_ACID,sample_home,0.45,12.6,2.14,1.81,18.03,31.3,10,31.3,True,1
2026-08-22T16:23:30+00:00,LEAD_ACID,sample_home,0.1,12.6,2.32,1.69,18.03,30.5,10,30.5,True,1
2026-08-22T16:23:46+00:00,LEAD_ACID,sample_home,0.5,12.6,1.72,1.55,18.03,31.4,10,31.4,True,1
2026-08-22T16:25:09+00:00,LEAD_ACID,sample_home,0.47,12.6,1.97,1.71,18.01,31.6,10,31.6,True,1
2026-08-22T16:25:25+00:00,LEAD_ACID,sample_home,0.08,12.6,1.99,1.45,18.01,31.5,10,31.5,True,1
2026-08-22T16:25:45+00:00,LEAD_ACID,sample_home,0.22,12.6,2.05,1.59,18.01,30.4,10,30.4,True,1
2026-08-22T16:26:01+00:00,LEAD_ACID,sample_home,0.3,12.6,1.96,1.58,18.0,31.3,10,31.3,True,1
2026-08-22T16:26:25+00:00,LEAD_ACID,sample_home,-0.37,12.6,2.31,1.36,18.0,29.8,10,29.8,True,1
2026-08-22T16:27:35+00:00,LEAD_ACID,sample_home,0.03,12.6,2.21,1.57,17.99,29.9,10,29.9,True,1
2026-08-22T16:28:00+00:00,LEAD_ACID,sample_home,0.32,12.6,2.11,1.7,17.98,30.0,10,30.0,True,1
2026-08-22T16:28:22+00:00,LEAD_ACID,sample_home,0.18,12.6,2.26,1.71,17.98,30.5,10,30.5,True,1
2026-08-22T16:28:37+00:00,LEAD_ACID,sample_home,-0.06,12.6,2.07,1.41,17.98,30.6,10,30.6,True,1
2026-08-22T16:28:54+00:00,LEAD_ACID,sample_home,0.65,12.6,1.8,1.72,17.98,30.2,10,30.2,True,1
2026-08-22T16:29:12+00:00,LEAD_ACID,sample_home,0.49,12.6,1.92,1.69,17.97,30.9,10,30.9,True,1
2026-08-22T16:29:33+00:00,LEAD_ACID,sample_home,0.06,12.6,2.39,1.72,17.97,30.8,10,30.8,True,1
2026-08-22T16:29:56+00:00,LEAD_ACID,sample_home,-0.17,12.6,2.05,1.32,17.97,30.8,10,30.8,True,1
2026-08-22T16:30:16+00:00,LEAD_ACID,sample_home,-0.12,12.6,1.93,1.27,17.96,30.7,10,30.7,True,1
2026-08-22T16:30:35+00:00,LEAD_ACID,sample_home,0.16,12.6,1.76,1.35,17.96,31.4,10,31.4,True,1
2026-08-22T16:30:54+00:00,LEAD_ACID,sample_home,-0.24,12.6,2.21,1.38,17.96,30.3,10,30.3,True,1
2026-08-22T16:31:18+00:00,LEAD_ACID,sample_home,-0.56,12.6,2.33,1.24,17.95,30.2,10,30.2,True,1
2026-08-22T16:31:44+00:00,LEAD_ACID,sample_home,-0.47,12.6,2.34,1.31,17.95,31.0,10,31.0,True,1
2026-08-22T16:32:03+00:00,LEAD_ACID,sample_home,0.04,12.6,1.68,1.21,17.94,30.4,10,30.4,True,1
2026-08-22T16:32:24+00:00,LEAD_ACID,sample_home,0.28,12.6,1.84,1.49,17.94,30.8,10,30.8,True,1
2026-08-22T16:32:49+00:00,LEAD_ACID,sample_home,0.44,12.6,1.61,1.44,17.94,30.7,10,30.7,True,1
2026-08-22T16:33:11+00:00,LEAD_ACID,sample_home,0.32,12.6,1.87,1.54,17.93,31.3,10,31.3,True,1
2026-08-22T16:33:29+00:00,LEAD_ACID,sample_home,0.4,12.6,1.68,1.46,17.93,30.7,10,30.7,True,1
2026-08-22T16:35:09+00:00,LEAD_ACID,sample_home,0.13,12.6,2.06,1.54,17.91,29.7,10,29.7,True,1
2026-08-22T16:35:30+00:00,LEAD_ACID,sample_home,-0.04,12.6,2.07,1.43,17.91,29.8,10,29.8,True,1
2026-08-22T16:35:48+00:00,LEAD_ACID,sample_home,0.32,12.6,1.83,1.51,17.91,29.6,10,29.6,True,1
2026-08-22T16:36:08+00:00,LEAD_ACID,sample_home,0.01,12.6,2.19,1.55,17.9,30.2,10,30.2,True,1
2026-08-22T16:36:27+00:00,LEAD_ACID,sample_home,0.14,12.6,2.15,1.61,17.9,29.5,10,29.5,True,1
2026-08-22T16:36:51+00:00,LEAD_ACID,sample_home,-0.59,12.6,2.25,1.17,17.9,29.8,10,29.8,True,1
2026-08-22T16:37:15+00:00,LEAD_ACID,sample_home,0.43,12.6,1.66,1.47,17.89,30.5,10,30.5,True,1
2026-08-22T16:37:32+00:00,LEAD_ACID,sample_home,0.3,12.6,1.67,1.39,17.89,30.3,10,30.3,True,1
2026-08-22T16:37:54+00:00,LEAD_ACID,sample_home,-0.6,12.6,2.4,1.27,17.89,30.8,10,30.8,True,1
2026-08-22T16:38:14+00:00,LEAD_ACID,sample_home,-0.55,12.6,2.28,1.22,17.88,30.8,10,30.8,True,1
2026-08-22T16:38:30+00:00,LEAD_ACID,sample_home,-0.16,12.6,1.81,1.16,17.88,29.4,10,29.4,True,1
2026-08-22T16:40:05+00:00,LEAD_ACID,sample_home,-0.59,12.6,2.16,1.11,17.86,30.3,10,30.3,True,1
2026-08-22T16:40:29+00:00,LEAD_ACID,sample_home,0.11,12.6,1.79,1.34,17.86,30.1,10,30.1,True,1
2026-08-22T16:40:49+00:00,LEAD_ACID,sample_home,-0.5,12.6,2.2,1.2,17.86,29.6,10,29.6,True,1
2026-08-22T16:41:12+00:00,LEAD_ACID,sample_home,0.1,12.6,1.63,1.22,17.84,30.5,10,30.5,True,1
2026-08-22T16:41:35+00:00,LEAD_ACID,sample_home,-0.12,12.6,1.82,1.2,17.84,29.7,10,29.7,True,1
