home_id,generation,predicted_at,actual_at,solar_predicted_w,solar_actual_w,load_predicted_va,load_actual_va,solar_physics_at_prediction_w,load_physics_at_prediction_va,soc_now_percent,soc_physics_pct,soc_coulomb_pct,cloud_cover_pct,ambient_temp_c,weather_condition
home_001,,2026-07-29T12:42:21+00:00,2026-07-29T12:42:26+00:00,145.77,138.602,129.19,3847.2,136.79,110.66,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:42:26+00:00,2026-07-29T12:42:31+00:00,144.27,141.691,141.16,2320.8,138.6,196.45,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:42:31+00:00,2026-07-29T12:42:36+00:00,143.4,139.656,138.91,1795.2,141.69,118.51,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:42:36+00:00,2026-07-29T12:42:41+00:00,140.64,142.757,123.91,3640.8,139.66,91.67,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:42:41+00:00,2026-07-29T12:42:46+00:00,145.35,141.557,140.21,2916.0,142.76,185.91,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:42:46+00:00,2026-07-29T12:42:51+00:00,143.08,145.986,136.81,2678.4,141.56,148.9,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:42:51+00:00,2026-07-29T12:42:56+00:00,145.42,139.751,126.67,2505.6,145.99,136.77,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:42:56+00:00,2026-07-29T12:43:01+00:00,144.14,140.97,132.89,3170.4,139.75,127.94,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:43:01+00:00,2026-07-29T12:43:06+00:00,142.53,148.588,142.27,2680.8,140.97,161.89,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:43:06+00:00,2026-07-29T12:43:11+00:00,145.02,150.667,138.85,2781.6,148.59,136.89,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:43:11+00:00,2026-07-29T12:43:16+00:00,145.3,148.342,140.63,3688.8,150.67,142.03,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:43:16+00:00,2026-07-29T12:43:21+00:00,143.9,142.553,147.06,2724.0,148.34,188.36,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:43:21+00:00,2026-07-29T12:43:26+00:00,143.58,143.576,146.2,2608.8,142.55,139.09,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:43:26+00:00,2026-07-29T12:43:31+00:00,144.9,149.48,142.35,1677.6,143.58,133.21,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:43:31+00:00,2026-07-29T12:43:36+00:00,145.34,143.759,139.58,1711.2,149.48,85.66,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:43:36+00:00,2026-07-29T12:43:41+00:00,146.3,139.842,126.85,2476.8,143.76,87.38,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:43:41+00:00,2026-07-29T12:43:46+00:00,142.71,143.629,141.17,3376.8,139.84,126.47,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:43:46+00:00,2026-07-29T12:43:51+00:00,142.36,140.355,137.31,3708.0,143.63,172.43,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:43:51+00:00,2026-07-29T12:43:56+00:00,143.54,147.888,129.38,2764.8,140.35,189.34,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:43:56+00:00,2026-07-29T12:44:01+00:00,146.8,145.255,141.61,2954.4,147.89,141.18,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:44:01+00:00,2026-07-29T12:44:06+00:00,143.11,142.833,132.39,3768.0,145.25,150.86,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:44:06+00:00,2026-07-29T12:44:11+00:00,144.1,149.65,152.38,3506.4,142.83,192.4,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:44:11+00:00,2026-07-29T12:44:16+00:00,145.99,143.87,135.4,2215.2,149.65,179.05,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:44:16+00:00,2026-07-29T12:44:21+00:00,144.91,144.254,132.61,2659.2,143.87,113.11,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:44:21+00:00,2026-07-29T12:44:26+00:00,144.11,147.775,136.27,3597.6,144.25,135.78,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:44:26+00:00,2026-07-29T12:44:31+00:00,145.34,144.242,135.72,2680.8,147.78,183.7,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:44:31+00:00,2026-07-29T12:44:36+00:00,145.06,143.276,132.5,3578.4,144.24,136.89,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:44:36+00:00,2026-07-29T12:44:41+00:00,145.83,147.464,136.76,3494.4,143.28,182.72,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:44:41+00:00,2026-07-29T12:44:46+00:00,145.39,146.4,146.54,2100.0,147.46,178.43,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:44:46+00:00,2026-07-29T12:44:51+00:00,144.62,148.371,135.04,2920.8,146.4,107.22,68.3,64.5,68.3,100.0,,Clouds
home_001,,2026-07-29T12:44:51+00:00,2026-07-29T12:44:56+00:00,143.39,146.992,139.26,1876.8,148.37,149.14,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:44:56+00:00,2026-07-29T12:45:01+00:00,144.9,149.795,150.63,3796.8,146.99,95.83,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:45:01+00:00,2026-07-29T12:45:06+00:00,143.92,140.998,136.46,2721.6,149.79,193.87,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:45:06+00:00,2026-07-29T12:45:11+00:00,144.6,139.934,133.12,2164.8,141.0,138.97,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:45:11+00:00,2026-07-29T12:45:16+00:00,142.25,144.86,145.4,2138.4,139.93,110.54,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:45:16+00:00,2026-07-29T12:45:21+00:00,142.5,142.202,141.12,3669.6,144.86,109.19,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:45:21+00:00,2026-07-29T12:45:26+00:00,143.29,136.937,151.98,2095.2,142.2,187.38,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:45:26+00:00,2026-07-29T12:45:31+00:00,142.11,145.296,146.22,2702.4,136.94,106.99,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:45:31+00:00,2026-07-29T12:45:36+00:00,144.91,147.11,144.76,1999.2,145.3,137.99,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:45:36+00:00,2026-07-29T12:45:41+00:00,146.18,150.59,143.96,2472.0,147.11,102.08,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:45:41+00:00,2026-07-29T12:45:46+00:00,145.54,147.212,136.44,3636.0,150.59,126.23,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:45:46+00:00,2026-07-29T12:45:51+00:00,145.81,145.097,136.2,3861.6,147.21,185.66,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:45:51+00:00,2026-07-29T12:45:56+00:00,145.17,151.799,171.77,1696.8,145.1,197.18,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:45:56+00:00,2026-07-29T12:46:01+00:00,144.79,135.938,132.59,3537.6,151.8,86.64,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:46:01+00:00,2026-07-29T12:46:06+00:00,144.76,138.593,158.29,2899.2,135.94,180.64,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:46:06+00:00,2026-07-29T12:46:11+00:00,145.41,144.781,127.03,1788.0,138.59,148.04,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:46:11+00:00,2026-07-29T12:46:16+00:00,140.25,141.17,145.16,2260.8,144.78,91.3,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:46:16+00:00,2026-07-29T12:46:21+00:00,143.03,139.736,127.68,3204.0,141.17,115.44,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:46:21+00:00,2026-07-29T12:46:26+00:00,142.25,146.32,139.89,3316.8,139.74,163.6,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:46:26+00:00,2026-07-29T12:46:31+00:00,144.12,149.873,125.56,1946.4,146.32,169.36,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:46:31+00:00,2026-07-29T12:46:36+00:00,143.61,144.563,139.63,3288.0,149.87,99.39,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:46:36+00:00,2026-07-29T12:46:41+00:00,143.3,144.886,138.97,2635.2,144.56,167.89,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:46:41+00:00,2026-07-29T12:46:46+00:00,145.03,151.543,141.55,3700.8,144.89,134.56,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:46:46+00:00,2026-07-29T12:46:51+00:00,143.42,141.863,144.99,1665.6,151.54,188.97,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:46:51+00:00,2026-07-29T12:46:56+00:00,142.57,149.707,131.39,3177.6,141.86,85.05,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:46:56+00:00,2026-07-29T12:47:01+00:00,144.26,144.334,132.14,1783.2,149.71,162.26,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:47:01+00:00,2026-07-29T12:47:06+00:00,142.31,148.666,149.4,2073.6,144.33,91.06,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:47:06+00:00,2026-07-29T12:47:11+00:00,145.17,148.212,135.43,2680.8,148.67,105.88,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:47:11+00:00,2026-07-29T12:47:16+00:00,144.62,138.905,140.33,2726.4,148.21,136.89,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:47:16+00:00,2026-07-29T12:47:21+00:00,145.51,150.046,135.46,3021.6,138.91,139.22,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:47:21+00:00,2026-07-29T12:47:26+00:00,141.76,139.104,133.63,1831.2,150.05,154.29,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:47:26+00:00,2026-07-29T12:47:31+00:00,145.65,144.177,139.26,3830.4,139.1,93.51,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:47:31+00:00,2026-07-29T12:47:43+00:00,144.65,141.035,152.95,2412.0,144.18,195.59,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:47:43+00:00,2026-07-29T12:47:46+00:00,144.21,146.28,148.64,3302.4,141.03,123.16,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:47:46+00:00,2026-07-29T12:47:51+00:00,145.94,142.418,136.87,2918.4,146.28,168.63,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:47:51+00:00,2026-07-29T12:47:56+00:00,142.91,137.982,129.3,2611.2,142.42,149.02,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:47:56+00:00,2026-07-29T12:48:01+00:00,144.94,144.071,143.76,3962.4,137.98,133.33,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:48:01+00:00,2026-07-29T12:48:06+00:00,143.6,143.094,143.57,2848.8,144.07,202.33,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:48:06+00:00,2026-07-29T12:48:11+00:00,144.54,147.655,131.74,1747.2,143.09,145.47,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:48:11+00:00,2026-07-29T12:48:16+00:00,145.57,150.59,153.31,2716.8,147.66,89.22,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:48:16+00:00,2026-07-29T12:48:21+00:00,145.03,151.232,129.55,3969.6,150.59,138.73,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:48:21+00:00,2026-07-29T12:48:26+00:00,146.07,143.001,161.41,2860.8,151.23,202.7,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:48:26+00:00,2026-07-29T12:48:31+00:00,145.93,150.828,135.07,2520.0,143.0,146.08,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:48:31+00:00,2026-07-29T12:48:36+00:00,145.02,144.91,144.77,1965.6,150.83,128.68,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:48:36+00:00,2026-07-29T12:48:41+00:00,143.52,150.9,142.97,3588.0,144.91,100.37,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:48:41+00:00,2026-07-29T12:48:46+00:00,145.1,144.177,133.99,1752.0,150.9,183.21,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:48:46+00:00,2026-07-29T12:48:51+00:00,146.21,141.742,140.9,2395.2,144.18,89.46,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:48:51+00:00,2026-07-29T12:48:56+00:00,143.42,148.554,145.79,3062.4,141.74,122.31,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:48:56+00:00,2026-07-29T12:49:01+00:00,143.06,141.073,128.14,3631.2,148.55,156.37,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:49:01+00:00,2026-07-29T12:49:06+00:00,140.55,150.204,130.19,2649.6,141.07,185.42,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:49:06+00:00,2026-07-29T12:49:11+00:00,143.04,140.212,173.14,2332.8,150.2,135.29,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:49:11+00:00,2026-07-29T12:49:16+00:00,143.89,144.152,150.5,2438.4,140.21,119.12,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:49:16+00:00,2026-07-29T12:49:21+00:00,144.55,141.696,136.79,2356.8,144.15,124.51,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:49:21+00:00,2026-07-29T12:49:26+00:00,144.98,148.268,144.09,2906.4,141.7,120.34,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:49:26+00:00,2026-07-29T12:49:31+00:00,143.28,145.123,133.05,1641.6,148.27,148.41,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:49:31+00:00,2026-07-29T12:49:36+00:00,144.99,148.635,148.3,2798.4,145.12,83.82,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:49:36+00:00,2026-07-29T12:49:41+00:00,144.39,149.037,142.76,2040.0,148.63,142.89,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:49:41+00:00,2026-07-29T12:49:46+00:00,146.85,152.347,134.75,3216.0,149.04,104.17,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:49:46+00:00,2026-07-29T12:49:51+00:00,144.09,144.298,130.12,2652.0,152.35,164.22,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:49:51+00:00,2026-07-29T12:49:56+00:00,144.86,142.979,127.07,3542.4,144.3,135.42,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:49:56+00:00,2026-07-29T12:50:01+00:00,144.61,146.281,141.53,2448.0,142.98,180.88,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:50:01+00:00,2026-07-29T12:50:06+00:00,145.26,147.511,135.1,3684.0,146.28,125.0,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:50:06+00:00,2026-07-29T12:50:11+00:00,145.47,147.544,132.65,2193.6,147.51,188.11,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:50:11+00:00,2026-07-29T12:50:16+00:00,144.69,136.186,141.04,2001.6,147.54,112.01,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:50:16+00:00,2026-07-29T12:50:21+00:00,143.34,144.289,164.71,3921.6,136.19,102.21,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:50:21+00:00,2026-07-29T12:50:26+00:00,143.79,150.509,141.06,3290.4,144.29,200.25,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:50:26+00:00,2026-07-29T12:50:31+00:00,144.71,138.91,146.1,2892.0,150.51,168.02,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:50:31+00:00,2026-07-29T12:50:36+00:00,144.86,150.797,140.82,2841.6,138.91,147.67,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:50:36+00:00,2026-07-29T12:50:41+00:00,143.48,148.129,140.98,1651.2,150.8,145.1,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:50:41+00:00,2026-07-29T12:50:46+00:00,144.38,143.745,129.17,2397.6,148.13,84.31,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:50:46+00:00,2026-07-29T12:50:51+00:00,143.71,139.965,130.89,3787.2,143.75,122.43,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:50:51+00:00,2026-07-29T12:50:56+00:00,144.47,142.323,128.37,3213.6,139.97,193.38,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:50:56+00:00,2026-07-29T12:51:01+00:00,145.81,141.066,130.33,2932.8,142.32,164.09,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:51:01+00:00,2026-07-29T12:51:06+00:00,141.2,141.853,129.28,1696.8,141.07,149.76,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:51:06+00:00,2026-07-29T12:51:11+00:00,142.27,139.308,137.22,2304.0,141.85,86.64,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:51:11+00:00,2026-07-29T12:51:16+00:00,145.45,146.15,151.82,2347.2,139.31,117.65,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:51:16+00:00,2026-07-29T12:51:21+00:00,144.94,152.274,153.38,3969.6,146.15,119.85,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:51:21+00:00,2026-07-29T12:51:26+00:00,143.39,145.509,129.82,3242.4,152.27,202.7,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:51:26+00:00,2026-07-29T12:51:31+00:00,145.51,145.509,142.49,3028.8,145.51,165.56,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:51:31+00:00,2026-07-29T12:51:36+00:00,145.36,140.133,151.17,2731.2,145.51,154.66,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:51:36+00:00,2026-07-29T12:51:42+00:00,146.22,141.938,135.19,2899.2,140.13,139.46,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:51:42+00:00,2026-07-29T12:51:46+00:00,143.24,141.512,125.9,2107.2,141.94,148.04,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:51:46+00:00,2026-07-29T12:51:51+00:00,143.7,139.633,125.07,2066.4,141.51,107.6,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:51:51+00:00,2026-07-29T12:51:56+00:00,143.37,140.423,155.43,3758.4,139.63,105.52,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:51:56+00:00,2026-07-29T12:52:01+00:00,143.83,139.751,134.53,3900.0,140.42,191.91,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:52:01+00:00,2026-07-29T12:52:06+00:00,143.53,147.575,147.26,2510.4,139.75,199.14,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:52:06+00:00,2026-07-29T12:52:11+00:00,144.46,141.25,129.93,2793.6,147.57,128.19,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:52:11+00:00,2026-07-29T12:52:17+00:00,143.18,139.276,130.33,2236.8,141.25,142.65,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:52:17+00:00,2026-07-29T12:52:21+00:00,144.56,140.395,139.5,1778.4,139.28,114.22,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:52:21+00:00,2026-07-29T12:52:26+00:00,143.33,147.351,134.17,3448.8,140.4,90.81,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:52:26+00:00,2026-07-29T12:52:31+00:00,141.26,139.598,138.91,2347.2,147.35,176.1,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:52:31+00:00,2026-07-29T12:52:36+00:00,143.8,148.881,137.15,3355.2,139.6,119.85,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:52:36+00:00,2026-07-29T12:52:41+00:00,145.05,150.522,121.51,2450.4,148.88,171.32,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:52:41+00:00,2026-07-29T12:52:47+00:00,144.9,147.227,130.22,3820.8,150.52,125.12,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:52:47+00:00,2026-07-29T12:52:51+00:00,142.94,150.021,138.25,3448.8,147.23,195.1,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:52:51+00:00,2026-07-29T12:52:56+00:00,141.48,144.646,122.94,2256.0,150.02,176.1,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:52:56+00:00,2026-07-29T12:53:02+00:00,144.9,142.419,155.14,2824.8,144.65,115.2,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:53:02+00:00,2026-07-29T12:53:07+00:00,140.36,141.351,138.97,3319.2,142.42,144.24,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:53:07+00:00,2026-07-29T12:53:12+00:00,143.37,147.55,137.94,1648.8,141.35,169.49,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:53:12+00:00,2026-07-29T12:53:17+00:00,145.76,145.687,145.22,1730.4,147.55,84.19,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:53:17+00:00,2026-07-29T12:53:22+00:00,142.49,138.025,141.28,3907.2,145.69,88.36,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:53:22+00:00,2026-07-29T12:53:27+00:00,143.67,136.789,147.83,3132.0,138.03,199.51,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:53:27+00:00,2026-07-29T12:53:32+00:00,142.31,146.174,153.54,1824.0,136.79,159.93,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:53:32+00:00,2026-07-29T12:53:37+00:00,142.74,142.749,170.97,2472.0,146.17,93.14,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:53:37+00:00,2026-07-29T12:53:42+00:00,141.45,152.568,145.79,3292.8,142.75,126.23,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:53:42+00:00,2026-07-29T12:53:47+00:00,143.81,149.733,137.28,2388.0,152.57,168.14,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:53:47+00:00,2026-07-29T12:53:52+00:00,143.62,144.087,150.55,3067.2,149.73,121.94,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:53:52+00:00,2026-07-29T12:53:58+00:00,142.52,147.946,136.12,3412.8,144.09,156.62,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:53:58+00:00,2026-07-29T12:54:02+00:00,144.84,136.992,137.14,3864.0,147.95,174.27,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:54:02+00:00,2026-07-29T12:54:07+00:00,143.11,141.034,125.64,1656.0,136.99,197.31,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:54:07+00:00,2026-07-29T12:54:12+00:00,145.23,149.327,143.22,3573.6,141.03,84.56,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:54:12+00:00,2026-07-29T12:54:17+00:00,145.11,142.758,133.11,2258.4,149.33,182.48,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:54:17+00:00,2026-07-29T12:54:22+00:00,144.45,150.278,140.08,2280.0,142.76,115.32,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:54:22+00:00,2026-07-29T12:54:27+00:00,142.96,144.125,136.13,2059.2,150.28,116.42,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:54:27+00:00,2026-07-29T12:54:32+00:00,143.74,148.348,151.26,2678.4,144.12,105.15,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:54:32+00:00,2026-07-29T12:54:37+00:00,142.5,138.852,132.76,3511.2,148.35,136.77,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:54:37+00:00,2026-07-29T12:54:42+00:00,144.52,140.851,131.1,3338.4,138.85,179.29,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:54:42+00:00,2026-07-29T12:54:47+00:00,145.75,142.191,136.81,3316.8,140.85,170.47,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:54:47+00:00,2026-07-29T12:54:52+00:00,145.67,145.403,139.98,2724.0,142.19,169.36,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:54:52+00:00,2026-07-29T12:54:57+00:00,142.61,147.525,141.67,3187.2,145.4,139.09,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:54:57+00:00,2026-07-29T12:55:02+00:00,140.97,137.616,156.36,2532.0,147.53,162.75,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:55:02+00:00,2026-07-29T12:55:07+00:00,143.84,140.011,155.44,2347.2,137.62,129.29,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:55:07+00:00,2026-07-29T12:55:12+00:00,144.01,144.178,129.98,3938.4,140.01,119.85,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:55:12+00:00,2026-07-29T12:55:17+00:00,144.01,149.629,158.35,3907.2,144.18,201.1,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:55:17+00:00,2026-07-29T12:55:22+00:00,143.89,139.611,139.57,2846.4,149.63,199.51,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:55:22+00:00,2026-07-29T12:55:27+00:00,143.53,141.037,137.29,1845.6,139.61,145.34,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:55:27+00:00,2026-07-29T12:55:32+00:00,145.33,151.738,150.86,3681.6,141.04,94.24,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:55:32+00:00,2026-07-29T12:55:37+00:00,142.97,148.904,125.9,2068.8,151.74,187.99,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:55:37+00:00,2026-07-29T12:55:42+00:00,146.61,142.713,144.21,2820.0,148.9,105.64,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:55:42+00:00,2026-07-29T12:55:47+00:00,143.77,153.071,140.23,2594.4,142.71,144.0,68.3,64.6,68.3,100.0,,Clouds
home_001,,2026-07-29T12:55:47+00:00,2026-07-29T12:55:52+00:00,143.48,139.763,144.36,1773.6,153.07,132.48,68.3,64.6,68.3,100.0,,Clouds
